record_date,bank_id,bank_name,city,state,latitude,longitude,blood_group,inventory_units,storage_capacity_units,donations_received,requests_received,units_expired,emergency_event_flag,data_origin,generation_seed,inventory_ratio,day_of_week,month
2024-09-16,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,112,149,9,5,7,0,SYNTHETIC_DATA_SET,42,0.7516778523489933,0,9
2024-09-17,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,114,149,14,12,0,0,SYNTHETIC_DATA_SET,42,0.7651006711409396,1,9
2024-09-18,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,114,149,7,6,1,0,SYNTHETIC_DATA_SET,42,0.7651006711409396,2,9
2024-09-19,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,119,149,10,4,1,0,SYNTHETIC_DATA_SET,42,0.7986577181208053,3,9
2024-09-20,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,129,149,19,9,0,0,SYNTHETIC_DATA_SET,42,0.8657718120805369,4,9
2024-09-21,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,7,5,1,0,SYNTHETIC_DATA_SET,42,0.87248322147651,5,9
2024-09-22,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,122,149,7,13,2,0,SYNTHETIC_DATA_SET,42,0.8187919463087249,6,9
2024-09-23,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,117,149,11,9,7,0,SYNTHETIC_DATA_SET,42,0.785234899328859,0,9
2024-09-24,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,115,149,17,17,2,0,SYNTHETIC_DATA_SET,42,0.7718120805369127,1,9
2024-09-25,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,124,149,15,5,1,0,SYNTHETIC_DATA_SET,42,0.8322147651006712,2,9
2024-09-26,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,133,149,19,9,1,0,SYNTHETIC_DATA_SET,42,0.8926174496644296,3,9
2024-09-27,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,133,149,17,14,3,0,SYNTHETIC_DATA_SET,42,0.8926174496644296,4,9
2024-09-28,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,133,149,6,6,0,0,SYNTHETIC_DATA_SET,42,0.8926174496644296,5,9
2024-09-29,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,137,149,12,6,2,0,SYNTHETIC_DATA_SET,42,0.9194630872483222,6,9
2024-09-30,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,143,149,15,5,4,0,SYNTHETIC_DATA_SET,42,0.959731543624161,0,9
2024-10-01,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,145,149,8,5,1,0,SYNTHETIC_DATA_SET,42,0.9731543624161074,1,10
2024-10-02,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,21,12,2,0,SYNTHETIC_DATA_SET,42,1.0,2,10
2024-10-03,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,7,5,1,0,SYNTHETIC_DATA_SET,42,1.0,3,10
2024-10-04,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,9,1,1,0,SYNTHETIC_DATA_SET,42,1.0,4,10
2024-10-05,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,12,6,2,0,SYNTHETIC_DATA_SET,42,1.0,5,10
2024-10-06,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,140,149,11,13,7,0,SYNTHETIC_DATA_SET,42,0.9395973154362416,6,10
2024-10-07,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,136,149,4,7,1,0,SYNTHETIC_DATA_SET,42,0.912751677852349,0,10
2024-10-08,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,141,149,16,9,2,0,SYNTHETIC_DATA_SET,42,0.9463087248322147,1,10
2024-10-09,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,140,149,9,10,0,0,SYNTHETIC_DATA_SET,42,0.9395973154362416,2,10
2024-10-10,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,141,149,13,10,2,0,SYNTHETIC_DATA_SET,42,0.9463087248322147,3,10
2024-10-11,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,148,149,11,4,0,0,SYNTHETIC_DATA_SET,42,0.9932885906040269,4,10
2024-10-12,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,14,7,1,0,SYNTHETIC_DATA_SET,42,1.0,5,10
2024-10-13,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,141,149,6,12,2,0,SYNTHETIC_DATA_SET,42,0.9463087248322147,6,10
2024-10-14,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,141,149,7,5,2,0,SYNTHETIC_DATA_SET,42,0.9463087248322147,0,10
2024-10-15,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,145,149,12,8,0,0,SYNTHETIC_DATA_SET,42,0.9731543624161074,1,10
2024-10-16,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,23,6,4,0,SYNTHETIC_DATA_SET,42,1.0,2,10
2024-10-17,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,148,149,9,6,4,0,SYNTHETIC_DATA_SET,42,0.9932885906040269,3,10
2024-10-18,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,139,149,7,14,2,0,SYNTHETIC_DATA_SET,42,0.9328859060402684,4,10
2024-10-19,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,137,149,8,9,1,0,SYNTHETIC_DATA_SET,42,0.9194630872483222,5,10
2024-10-20,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,116,149,5,25,1,1,SYNTHETIC_DATA_SET,42,0.7785234899328859,6,10
2024-10-21,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,105,149,17,26,2,1,SYNTHETIC_DATA_SET,42,0.7046979865771812,0,10
2024-10-22,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,88,149,5,22,0,1,SYNTHETIC_DATA_SET,42,0.5906040268456376,1,10
2024-10-23,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,92,149,9,5,0,0,SYNTHETIC_DATA_SET,42,0.6174496644295302,2,10
2024-10-24,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,89,149,12,14,1,0,SYNTHETIC_DATA_SET,42,0.5973154362416108,3,10
2024-10-25,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,91,149,10,8,0,0,SYNTHETIC_DATA_SET,42,0.610738255033557,4,10
2024-10-26,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,93,149,10,8,0,0,SYNTHETIC_DATA_SET,42,0.6241610738255033,5,10
2024-10-27,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,99,149,7,0,1,0,SYNTHETIC_DATA_SET,42,0.6644295302013423,6,10
2024-10-28,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,96,149,8,11,0,0,SYNTHETIC_DATA_SET,42,0.6442953020134228,0,10
2024-10-29,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,101,149,10,5,0,0,SYNTHETIC_DATA_SET,42,0.6778523489932886,1,10
2024-10-30,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,119,149,23,3,2,0,SYNTHETIC_DATA_SET,42,0.7986577181208053,2,10
2024-10-31,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,17,5,1,0,SYNTHETIC_DATA_SET,42,0.87248322147651,3,10
2024-11-01,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,7,5,2,0,SYNTHETIC_DATA_SET,42,0.87248322147651,4,11
2024-11-02,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,11,9,2,0,SYNTHETIC_DATA_SET,42,0.87248322147651,5,11
2024-11-03,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,131,149,10,7,2,0,SYNTHETIC_DATA_SET,42,0.8791946308724832,6,11
2024-11-04,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,134,149,12,7,2,0,SYNTHETIC_DATA_SET,42,0.8993288590604027,0,11
2024-11-05,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,131,149,13,16,0,0,SYNTHETIC_DATA_SET,42,0.8791946308724832,1,11
2024-11-06,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,9,10,0,0,SYNTHETIC_DATA_SET,42,0.87248322147651,2,11
2024-11-07,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,135,149,17,11,1,0,SYNTHETIC_DATA_SET,42,0.9060402684563759,3,11
2024-11-08,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,145,149,15,3,2,0,SYNTHETIC_DATA_SET,42,0.9731543624161074,4,11
2024-11-09,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,147,149,7,5,0,0,SYNTHETIC_DATA_SET,42,0.9865771812080537,5,11
2024-11-10,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,145,149,9,10,1,0,SYNTHETIC_DATA_SET,42,0.9731543624161074,6,11
2024-11-11,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,16,7,1,0,SYNTHETIC_DATA_SET,42,1.0,0,11
2024-11-12,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,15,8,1,0,SYNTHETIC_DATA_SET,42,1.0,1,11
2024-11-13,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,9,5,0,0,SYNTHETIC_DATA_SET,42,1.0,2,11
2024-11-14,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,13,11,2,0,SYNTHETIC_DATA_SET,42,1.0,3,11
2024-11-15,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,143,149,20,20,6,0,SYNTHETIC_DATA_SET,42,0.959731543624161,4,11
2024-11-16,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,143,149,7,5,2,0,SYNTHETIC_DATA_SET,42,0.959731543624161,5,11
2024-11-17,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,139,149,9,10,3,0,SYNTHETIC_DATA_SET,42,0.9328859060402684,6,11
2024-11-18,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,15,5,0,0,SYNTHETIC_DATA_SET,42,1.0,0,11
2024-11-19,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,10,9,1,0,SYNTHETIC_DATA_SET,42,1.0,1,11
2024-11-20,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,14,6,0,0,SYNTHETIC_DATA_SET,42,1.0,2,11
2024-11-21,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,149,149,11,11,0,0,SYNTHETIC_DATA_SET,42,1.0,3,11
2024-11-22,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,133,149,7,21,2,1,SYNTHETIC_DATA_SET,42,0.8926174496644296,4,11
2024-11-23,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,6,8,1,0,SYNTHETIC_DATA_SET,42,0.87248322147651,5,11
2024-11-24,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,119,149,6,15,2,0,SYNTHETIC_DATA_SET,42,0.7986577181208053,6,11
2024-11-25,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,127,149,21,13,0,0,SYNTHETIC_DATA_SET,42,0.8523489932885906,0,11
2024-11-26,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,141,149,18,4,0,0,SYNTHETIC_DATA_SET,42,0.9463087248322147,1,11
2024-11-27,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,139,149,10,12,0,0,SYNTHETIC_DATA_SET,42,0.9328859060402684,2,11
2024-11-28,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,136,149,16,15,4,0,SYNTHETIC_DATA_SET,42,0.912751677852349,3,11
2024-11-29,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,140,149,9,5,0,0,SYNTHETIC_DATA_SET,42,0.9395973154362416,4,11
2024-11-30,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,135,149,11,15,1,0,SYNTHETIC_DATA_SET,42,0.9060402684563759,5,11
2024-12-01,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,128,149,11,16,2,0,SYNTHETIC_DATA_SET,42,0.8590604026845637,6,12
2024-12-02,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,123,149,6,9,2,0,SYNTHETIC_DATA_SET,42,0.825503355704698,0,12
2024-12-03,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,124,149,16,15,0,0,SYNTHETIC_DATA_SET,42,0.8322147651006712,1,12
2024-12-04,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,124,149,11,8,3,0,SYNTHETIC_DATA_SET,42,0.8322147651006712,2,12
2024-12-05,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,127,149,9,4,2,0,SYNTHETIC_DATA_SET,42,0.8523489932885906,3,12
2024-12-06,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,131,149,12,7,1,0,SYNTHETIC_DATA_SET,42,0.8791946308724832,4,12
2024-12-07,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,132,149,11,10,0,0,SYNTHETIC_DATA_SET,42,0.8859060402684564,5,12
2024-12-08,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,12,13,1,0,SYNTHETIC_DATA_SET,42,0.87248322147651,6,12
2024-12-09,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,124,149,8,12,2,0,SYNTHETIC_DATA_SET,42,0.8322147651006712,0,12
2024-12-10,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,134,149,19,8,1,0,SYNTHETIC_DATA_SET,42,0.8993288590604027,1,12
2024-12-11,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,132,149,10,7,5,0,SYNTHETIC_DATA_SET,42,0.8859060402684564,2,12
2024-12-12,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,138,149,13,6,1,0,SYNTHETIC_DATA_SET,42,0.9261744966442953,3,12
2024-12-13,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,135,149,11,14,0,0,SYNTHETIC_DATA_SET,42,0.9060402684563759,4,12
2024-12-14,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,12,16,1,0,SYNTHETIC_DATA_SET,42,0.87248322147651,5,12
2024-12-15,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,132,149,11,8,1,0,SYNTHETIC_DATA_SET,42,0.8859060402684564,6,12
2024-12-16,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,134,149,8,5,1,0,SYNTHETIC_DATA_SET,42,0.8993288590604027,0,12
2024-12-17,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,141,149,16,7,2,0,SYNTHETIC_DATA_SET,42,0.9463087248322147,1,12
2024-12-18,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,137,149,13,15,2,1,SYNTHETIC_DATA_SET,42,0.9194630872483222,2,12
2024-12-19,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,135,149,13,13,2,0,SYNTHETIC_DATA_SET,42,0.9060402684563759,3,12
2024-12-20,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,139,149,7,2,1,0,SYNTHETIC_DATA_SET,42,0.9328859060402684,4,12
2024-12-21,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,141,149,11,7,2,0,SYNTHETIC_DATA_SET,42,0.9463087248322147,5,12
2024-12-22,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,143,149,8,6,0,0,SYNTHETIC_DATA_SET,42,0.959731543624161,6,12
2024-12-23,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,146,149,18,15,0,0,SYNTHETIC_DATA_SET,42,0.9798657718120806,0,12
2024-12-24,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,144,149,11,13,0,0,SYNTHETIC_DATA_SET,42,0.9664429530201343,1,12
2024-12-25,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,134,149,10,18,2,1,SYNTHETIC_DATA_SET,42,0.8993288590604027,2,12
2024-12-26,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,132,149,11,12,1,0,SYNTHETIC_DATA_SET,42,0.8859060402684564,3,12
2024-12-27,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,139,149,20,13,0,0,SYNTHETIC_DATA_SET,42,0.9328859060402684,4,12
2024-12-28,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,134,149,6,9,2,0,SYNTHETIC_DATA_SET,42,0.8993288590604027,5,12
2024-12-29,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,120,149,2,15,1,0,SYNTHETIC_DATA_SET,42,0.8053691275167785,6,12
2024-12-30,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,121,149,12,9,2,0,SYNTHETIC_DATA_SET,42,0.8120805369127517,0,12
2024-12-31,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,119,149,11,13,0,0,SYNTHETIC_DATA_SET,42,0.7986577181208053,1,12
2025-01-01,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,122,149,21,17,1,0,SYNTHETIC_DATA_SET,42,0.8187919463087249,2,1
2025-01-02,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,124,149,15,12,1,0,SYNTHETIC_DATA_SET,42,0.8322147651006712,3,1
2025-01-03,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,130,149,17,8,3,0,SYNTHETIC_DATA_SET,42,0.87248322147651,4,1
2025-01-04,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,126,149,8,11,1,0,SYNTHETIC_DATA_SET,42,0.8456375838926175,5,1
2025-01-05,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,118,149,8,14,2,0,SYNTHETIC_DATA_SET,42,0.7919463087248322,6,1
2025-01-06,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,124,149,17,10,1,0,SYNTHETIC_DATA_SET,42,0.8322147651006712,0,1
2025-01-07,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,124,149,15,13,2,1,SYNTHETIC_DATA_SET,42,0.8322147651006712,1,1
2025-01-08,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,128,149,10,6,0,0,SYNTHETIC_DATA_SET,42,0.8590604026845637,2,1
2025-01-09,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,125,149,13,14,2,0,SYNTHETIC_DATA_SET,42,0.8389261744966443,3,1
2025-01-10,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,120,149,11,14,2,0,SYNTHETIC_DATA_SET,42,0.8053691275167785,4,1
2025-01-11,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,117,149,22,23,2,1,SYNTHETIC_DATA_SET,42,0.785234899328859,5,1
2025-01-12,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,105,149,3,12,3,0,SYNTHETIC_DATA_SET,42,0.7046979865771812,6,1
2025-01-13,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,109,149,11,4,3,0,SYNTHETIC_DATA_SET,42,0.7315436241610739,0,1
2025-01-14,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,109,149,15,10,5,0,SYNTHETIC_DATA_SET,42,0.7315436241610739,1,1
2025-01-15,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,119,149,16,6,0,0,SYNTHETIC_DATA_SET,42,0.7986577181208053,2,1
2025-01-16,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,116,149,17,18,2,0,SYNTHETIC_DATA_SET,42,0.7785234899328859,3,1
2025-01-17,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,113,149,5,8,0,0,SYNTHETIC_DATA_SET,42,0.7583892617449665,4,1
2025-01-18,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,116,149,17,13,1,0,SYNTHETIC_DATA_SET,42,0.7785234899328859,5,1
2025-01-19,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,116,149,12,12,0,0,SYNTHETIC_DATA_SET,42,0.7785234899328859,6,1
2025-01-20,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,121,149,15,9,1,0,SYNTHETIC_DATA_SET,42,0.8120805369127517,0,1
2025-01-21,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,135,149,16,2,0,0,SYNTHETIC_DATA_SET,42,0.9060402684563759,1,1
2025-01-22,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,138,149,15,10,2,0,SYNTHETIC_DATA_SET,42,0.9261744966442953,2,1
2025-01-23,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,136,149,15,17,0,1,SYNTHETIC_DATA_SET,42,0.912751677852349,3,1
2025-01-24,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,145,149,20,9,2,0,SYNTHETIC_DATA_SET,42,0.9731543624161074,4,1
2025-01-25,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,142,149,10,10,3,0,SYNTHETIC_DATA_SET,42,0.9530201342281879,5,1
2025-01-26,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,139,149,12,6,9,0,SYNTHETIC_DATA_SET,42,0.9328859060402684,6,1
2025-01-27,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,137,149,15,13,4,0,SYNTHETIC_DATA_SET,42,0.9194630872483222,0,1
2025-01-28,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,144,149,23,14,2,0,SYNTHETIC_DATA_SET,42,0.9664429530201343,1,1
2025-01-29,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,129,149,5,20,0,0,SYNTHETIC_DATA_SET,42,0.8657718120805369,2,1
2025-01-30,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,126,149,10,9,4,0,SYNTHETIC_DATA_SET,42,0.8456375838926175,3,1
2025-01-31,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,117,149,14,19,4,0,SYNTHETIC_DATA_SET,42,0.785234899328859,4,1
2025-02-01,bank_005,Synthetic Reference Centre Central,Prayagraj,Uttar Pradesh,25.4358,81.8463,AB+,131,149,23,6,3,0,SYNTHETIC_DATA_SET,42,0.8791946308724832,5,2
